comm_name,short,members_count,about_comm,community_url
PMRGCAuk,Arteritis,21935.0,"Polymyalgia Rheumatica and Giant Cell Arteritis UK (PMRGCAuk) is a UK-wide charity set up to provide information and support, raise awareness, and fos",pmrgcauk
British Heart Foundation,Heart health,57676.0,"We are the British Heart Foundation (BHF), the UK’s largest independent funder of cardiovascular research. From 3D-printed hearts and internal defibri",bhf
Care Community,Care community,5977.0,"The Care Community is a place for all carers to discuss health and caring for loved ones, particularly in later life. Talking about the challenges you",care-community
Lung Conditions Community Forum,Lung & asthma,56910.0,Welcome to Asthma + Lung UK's Lung conditions community forum  which is a place for you to share your experience and hear from other people to support,asthmalunguk-lung
Thyroid UK,Thyroid disord.,143369.0,The Thyroid UK community is for anyone with diagnosed or undiagnosed underactive or overactive thyroid disease.Thyroid UK is a charity that supports p,thyroiduk
Vasculitis UK,Vasculitis,7915.0,"Vasculitis UK is the UK's number one Vasculitis charity, run by people with Vasculitis for people with Vasculitis.We promote a national network of sup",vasculitis-uk
Meningioma Support,Meningioma,800.0,About Meningioma SupportWelcome to The Brain Tumour Charity Meningioma peer support online community for anyone affected by a meningioma diagnosis.You,meningioma-support
Healthy Eating,Healthy eating,62947.0,"The Healthy Eating community on HealthUnlocked is a place for anyone to discuss all aspects of nutrition, from specific foods to recipes and more.",healthyeating
ICUsteps,Intensive Care Unit,8072.0,"ICUsteps (the Intensive Care Unit Support Teams for Ex-Patients) was founded in 2005 by ex-patients, their relatives and ICU staff to support patients",icusteps
CHADD's ADHD Parents Together,ADHD Parents,25096.0,The ADHD Parents Together community is a place to discuss the impact of ADHD on both you and your child. Talking about the challenges you face as a pa,adhd-parents
Cure Parkinson's,Parkinson's,27177.0,This Cure Parkinson's HealthUnlocked community is a space for people with Parkinson's and those connected to them to share their experiences and opini,cure-parkinsons
Glaucoma UK,Glaucoma,3184.0,Glaucoma UK is the UK's charity for anyone affected by glaucoma. We hope to end preventable glaucoma sight loss by campaigning to raise awareness so g,glaucoma-uk
Scleroderma & Raynaud's UK (SRUK),Scleroderma & Raynaud's,11220.0,"We are Scleroderma & Raynaud's UK (SRUK), the only UK Charity dedicated to improving the lives of people with Scleroderma and Raynaud's phenomenon.We ",sruk
Prostate Cancer Network,Prostate cancer,5472.0,Newly diagnosed? On Active Surveillance? You've got brothers here! What's next after surgery or radiation? Impotent? Difficulty with Urine Control? Ca,prostate-cancer-community
Advanced Prostate Cancer,Prostate cancer,23372.0,"Malecare, the USA's leading prostate cancer support group where we can pick each other's brains.  Our 24-hour online support group.  Talking about adv",advanced-prostate-cancer
My Ovacome,Ovarian Cancer,18576.0,Ovacome is the national UK ovarian cancer charity focused on providing support and information to anyone affected by ovarian cancer. This includes peo,ovacome
Asthma Community Forum,Asthma,22902.0,Welcome to Asthma + Lung UK's asthma community forum (previously Asthma UK) which is a place for you to share your experience and hear from other peop,asthmalunguk-asthma
Dentistry Health Support,Dentistry health,1144.0,A peer support community for people who are affected by different oral health conditions. Join to connect with others  and get support!,dentistry-health-support
Atrial Fibrillation Support,Atrial fibrillation,33351.0,"AF Association supports individuals affected by, or involved in the care of atrial fibrillation (AF).  We are an international charity providing suppo",afassociation
PSP Association,Progressive supranuclear palsy,9894.0,"PSPA is a national charity offering information, practical and emotional support to people affected by Progressive Supranuclear Palsy (PSP) and Cortic",psp
Restless Legs Syndrome,Restless legs syndr.,22943.0,Welcome to the European Alliance for Restless Legs Syndrome (EARLS) and RLS-UK forum. Learn more about us at earls.eu and rls-uk.org,rlsuk
Research Opportunities,Research opportunities,1124.0,We believe that the voice of the patient should hold tremendous influence over the decisions made within the healthcare industry - that is why we crea,research
ABDA,Behcet's Disease,558.0,American Behcet's Disease Association - we aim to support patients with Behcet's disease and their families.,abda
Behçet's UK,Behcet's disease,5460.0,"Behçet’s UK cares for all those affected by Behçet’s including diagnosed patients, those not yet diagnosed, those that think they may have Behçet's, a",behcetsuk
Fibromyalgia Action UK,Fibromyalgia,60223.0,Up to 2.7 million people in the UK live with Fibromyalgia (Fibro) & the awareness of this condition remains very low. Fibromyalgia Action UK (FMAUK) i,fibromyalgia-action-uk
CLL Support,Chronic lymphocytic leukemia,23845.0,Chronic Lymphocytic Leukaemia Support cllsupport.org.uk is a patient-led charity founded in the UK in 2004. We support patients with Chronic Lymphocyt,cllsupport
Quit Support,Quit smoking,15475.0,"Roy Castle Lung Cancer Foundation have been providing stop smoking support since 1994. Offering online, telephone and community based support.Quit Sup",quitsupport
Women's Health,Women's health,46015.0,"This is a place to talk about women's health topics, from motherhood to menopause. Whether you've come here to learn about endometriosis, discuss your",womenshealth
Pregnancy and Parenting Support,Pregnancy & parenting,60001.0,Welcome to the Pregnancy and Parenting Support community. This is a peer support community for new and expecting parents! Join to connect with other p,pregnancy-parenting-support
Pelvic Pain Support Network,Pelvic pain,20115.0,"This community is run by the Pelvic Pain Support Network, a registered charity. The community forum exists to support those who wish to share and lear",pelvicpain
ERIC,Bowl & bladder conditions,9269.0,"We are a community that supports families with children or teenagers who have bowel and/or bladder problems (including potty training, bedwetting, day",eric
NRAS,Arthritis,37670.0,Welcome to the community for people with rheumatoid arthritis (RA). This is run by the National Rheumatoid Arthritis Society (NRAS) and exists to help,nras
Men's Health Forum,Men's health ,36808.0,This forum is for the discussion of all men's health questions except for those about the penis.---One man in five dies before the age of 65. Together,menshealth
Diabetes Support,Diabetes,2184.0,A peer support community for people with diabetes.,diabetes-support
Heart Failure Support,Heart failure,912.0,We are an international charity working to support early diagnosis and improve outcomes for heart failure patients and carers worldwide. Please share ,arrhythmia-alliance-heart-failure
Kidney Disease,Kidney disease,13079.0,Welcome to the National Kidney Foundation's Community for people affected by Chronic Kidney Disease (CKD)! In this community you will find a safe and ,nkf-ckd
Kidney Dialysis,Kidney dialysis,3019.0,"Welcome to the National Kidney Foundation Dialysis!  In this community you will find a safe and supportive space where you can share your experiences,",nkf-dialysis
IBS Network,Irritable bowel syndr.,49443.0,The IBS Network is the national charity that helps people with Irritable Bowel Syndrome (IBS) and has provided support to those with the condition and,theibsnetwork
Functional Neurological Disorder - FND Hope,Neurological disord.,6046.0,"FND Hope supports patients and families impacted by Functional Neurological Disorder. We advocate for the men, women, and children who have had their ",fndhope
Haemochromatosis Society UK,Haemochromatosis,588.0,"The Haemochromatosis Society was established in 1990 in order to help, support and provide information for those affected by Haemochromatosis (Iron Ov",haemochromatosis-uk
MPN Voice,Myeloproliferat. neoplasms,11154.0,MPN Voice provides information and emotional support to patients with Myeloproliferative neoplasms.MPNs are chronic diseases affecting the levels of b,mpnvoice
Kidney Donation,Kidney donation,1171.0,Welcome to the National Kidney Foundation's Living Donation Community! In this community you will find a safe and supportive space where you can share,nkf-donors
Parents of Children with Kidney Disease,Kidney disease parents,1101.0,Welcome to the National Kidney Foundation's Community for Parents of Children with Kidney Disease! In this community you will find a safe and supporti,nkf-parents
Kidney Transplant,Kidney transplant,3759.0,"Welcome to the National Kidney Foundation's Transplant Community!  Whether you have had a transplant, are waiting for a transplant, or are a family/fr",nkf-kidneytransplant
LUPUS UK,Lupus,32535.0,This HealthUnlocked Community is a peer support forum facilitated by LUPUS UK - The national registered charity for people affected by lupus and assis,lupusuk
Early CKD Support,Early kidney disease,8070.0,Early CKD Support is a community dedicated to providing reliable information and support to its members,early-ckd-support
HealthUnlocked Blog,HealthUnlocked blog,103292.0,We use this community to update everyone on HealthUnlocked about our news and information and feature improvements and developments. For more informat,blog
Pernicious Anaemia Society,Pernicious anaemia,33201.0,"Welcome to the Pernicious Anaemia Society's (PAS) HealthUnlocked page! We provide Information, Help and Support to patients with Pernicious Anaemia an",pasoc
My Fibro Community,Fibromyalgia,2944.0,My Fibro Community is a community dedicated to providing a safe space for those suffering from fibromyalgia to connect and receive support from others,my-fibro-community
Bone Health and Osteoporosis UK,Bone health & osteoporosis,6671.0,"This community is a welcoming and safe space for you to share your experiences, and we hope you’ll connect and find support with other people  in a si",bonehealth
Fight Prostate Cancer,Prostate cancer,2993.0,This community is no longer actively moderated. Please visit the other prostate cancer community to continue receiving support: healthunlocked.com/adv,fight-prostate-cancer
Menopause and Perimenopause Support,(Peri-) Menopause,2653.0,Menopause and Perimenopause Support is a community dedicated to providing reliable information and support to its members in relation to menopause and,menopause-perimenopause-support
Anxiety Support,Anxiety,53740.0,"Anxiety Support helps people with general anxiety and anxiety from health related reasons.  Facilitated by Malecare, one of the world's leading patien",anxietysupport
Tinnitus UK,Tinnitus,11159.0,"We are a community of people who understand what it is like to live with tinnitus and related conditions. Here you can share stories, ask questions an",tinnitus-uk
Bowel Disease Support,Bowel disease,1453.0,"We are a peer support community for people living with bowel disease. Here we share our experiences, ask questions and support each other!",bowel-disease-support
Pain Concern,Pain Concern,39599.0,Pain Concern is a charity campaigning for better pain services and a better understanding of the needs of people living with pain.Pain Concern runs a ,painconcern
Sleep Matters,Sleep,3798.0,"A peer support community for people who struggle with sleeping problem such as insomnia, circadian rhythm disorders (jet lag), snoring and sleep apnea",sleep-matters
Endometriosis UK,Endometriosis,74368.0,"Endometriosis UK is a charity which provides vital support services, reliable information and a community for those affected by endometriosis.",endometriosis-uk
Positive Wellbeing During Self-Isolation,Wellbeing,,Please note this community is closed.-----The Positive Wellbeing During Self-Isolation community is meant to provide a supportive environment for anyo,positivewellbeing
The Roy Castle Lung Cancer Foundation,Lung & asthma,6021.0,Roy Castle Lung Cancer Foundation is the charity that gives help and hope to people affected by lung cancer. The charity has two aims - supporting peo,lungcancer
Small Cell Lung Cancer Support,Small cell lung cancer,133.0,"The Small Cell Lung Cancer Support Community is a peer support network run by the GO2 for Lung Cancer: go2foundation.org/, the place where people impa",sclc-go2
Lung Cancer Support,Lung cancer,4100.0,"The Lung Cancer Support community is an online peer to peer support network run by the GO2 for Lung Cancer, the place where everyone impacted by lung ",lung-cancer-support
Bridge to,Running 10K,16569.0,A community for runners looking to crack a 10k or build their running beyond 30 minutes.The perfect place for NHS Couch to 5K Graduates and other more,bridgeto10k
Strength & Flex,Strength & flex,8046.0,"NHS Choices forum for the Strength and Flex community.  The perfect addition to any HealthUnlocked forum activity, supported by a team of runners and ",strengthandflex
Fun Beyond,Running beyond 10K,2650.0,"This community connects and supports road, track and trail runners exploring beyond 10K (10 miles, half, full and ultra marathon, triathlon) and those",marathon-running
Couch to,Running 5K,134781.0,NHS forum for the Couch to 5K community. For help and information to get you out of the door and running please have a browse through our FAQ posts: h,couchto5k
Crohn's and Colitis Support,Crohn's & colitis,5589.0,"We are a peer support community for people living with Crohn's disease and Ulcerative colitis. Here we share our experiences, ask questions and suppor",crohns-colitis-support
Myalgic Encephalomyelitis Community,Myalgic encephalomyelitis,2128.0,"Myalgic Encephalomyelitis (ME) Community is a peer support community for people who living with ME, aka chronic fatigue syndrome (CFS). Join to connec",meandcfssupport
Sjogren's Support,Sjogren's,781.0,This community is a safe space for members to chat about their experience with Sjogren's syndrome.,sjogrens-support
High Blood Pressure Support,High blood pressure,5719.0,"We are a peer support community for people living with Hypertension and High Blood Pressure. Join to ask questions, blog about living with HBP and con",blood-pressure-support
BASHH, Sexual health & HIV,21316.0,The British Association for Sexual Health and HIV or BASHH for short is the UK's leading organisation dealing with all aspects of sexual health includ,bashh
British Liver Trust,Liver,39179.0,"The British Liver Trust helps everyone affected by any liver condition, providing support, information and guidance, and lobbying for improved service",britishlivertrust
Living with Asthma,Asthma,3703.0,"Living with Asthma is a community for people with asthma who want to learn more about their condition from their peers, and help support one another. ",livingwithasthma
Acid Reflux Support,Acid Reflux,1811.0,"For more than three decades, the OPA has fought against oesophageal and gastric cancers, raising awareness, supporting patients, caregivers and their ",opa-gord
Bronchiectasis Support,Bronchiectasis,977.0,The Bronchiectasis Support Community is run by HealthUnlocked and is an online peer-to-peer support network for people affected by bronchiectasis or t,bronchiectasis-support
PCOS UK (Verity),Polycystic ovary syndr.,10271.0,Verity is a self-help group for women with polycystic ovary syndrome (PCOS).  The group was established in 1997 to share the truth about the condition,verity-pcos
Endometriosis New Zealand,Endometriosis,1301.0,Endometriosis New Zealand is New Zealand’s national endometriosis organisation and has affiliated Support Networks throughout the country.We represent,endometriosis-nz
The Endometriosis Foundation,Endometriosis,1303.0,"The Endometriosis Foundation (also known as women with endometriosis)is a Charity dedicated to raising awareness, informing and supporting those affec",the-endometriosis-foundation
Fertility Network UK,Fertility,58778.0,Fertility Network UK is a registered charity supporting anyone who is affected by fertility problems. Whether you are just starting to have concerns a,fertility-network-uk
Health Walk,Health walk,625.0,"Whether you would like to get walking regularly to improve your mind and body health or for pleasure, we can all work together to pass on ideas and en",health-walk
Neuropathy Support,Neuropathy,1752.0,"We are a peer support community for people living with neuropathy. Here we share our experiences, ask questions and support each other!",neuropathy-support
Anxiety and Depression Support,Myalgic encephalomyelitisntal,95511.0,This community is a safe space for those affected by anxiety and depression to talk to others who truly understand. ADAA is a nonprofit dedicated to t,anxiety-depression-support
Heart Rhythm Disorders Support,Heart health,6973.0,We are an international charity working to support early diagnosis and improve outcomes for arrhythmia patients and carers worldwide. Please share you,heartrhythmcharity
My MSAA Community,Multiple sclerosis,9604.0,The Multiple Sclerosis Association of America (MSAA) is a nonprofit organization improving lives today for the MS community through our vital services,mymsaa
Active Surveillance - Prostate Cancer,Prostate cancer,687.0,"Active Surveillance is about men diagnosed with prostate cancer, trying to maintain the highest quality of life and living long enough to die from som",active-surveillance-prostate
Dystonia Society,Dystonia,614.0,"We are an online community providing support, advocacy and information for anyone affected by the neurological movement condition known as dystonia. J",dystoniasociety
Major Depressive Disorder (MDD) Support,Depressive disord.,2906.0,This is a safe space for those affected by major depressive disorder to share and talk with others who truly understand. ADAA is an international nonp,mdd-support
PTSD Support,PTSD,1149.0,About Post- Traumatic Stress Disorder (PTSD) Support CommunityThis is a safe space for those affected by PTSD to share and talk with others who truly ,ptsd-support
Cholesterol Support,Cholesterol,9707.0,A new peer support community for people with high cholesterol (e.g. familial hypercholesterolaemia and hyperlipidaemia). Join to share your experience,cholesterol-support
Heal My PTSD,PTSD,9053.0,"The Heal My PTSD forum is a safe, supportive and informative space where survivors and their caregivers can connect to others with similar experiences",healmyptsd
Weight Loss Support,Weight Loss,115258.0,"Welcome to the Weight Loss Support community.We're a friendly group, determined to lose weight, healthily and permanently. All roads to weight loss ar",weight-loss-support
Action on Postpartum Psychosis,Postpartum psychosis,3795.0,"Welcome to APP's online community. Here, you can connect with others who have been affected by Postpartum Psychosis (PP). You can ask questions, share",app-network
Brain health,Brain health,1317.0,"This Brain Health community is a safe space for those affected by brain conditions to connect, share their experiences and offer support to others.",brainhealth
Above & Beyond - Mental Health,Mental health,5612.0,Above & Beyond (previously Journeys) is a community whose sole purpose is to offer support and understanding to people affected by mental health condi,above-beyond
Mental Health Support,Mental health,31807.0,Mental Health Support is a community dedicated to providing reliable information and support to its members.,mental-health-support
Osteoarthritis Action,Osteoarthritis,1979.0,We aim to have a friendly community that provides information and support for those with osteoarthritis. We believe in public health prevention strate,oa-action
Headway,Brain health,11040.0,Headway is the UK-wide charity that works to improve life after brain injury.Through a range of frontline services run from its Nottingham base and vi,headway
National Migraine Centre,Migraine,9232.0,"Book a headache consultation now through the National Migraine Centre, the leading UK-wide migraine clinic. Appointments with specialist doctors & con",migrainecentre
CHADD's Adult ADHD Support,Adult ADHD,25893.0,CHADD's Adult ADHD Support community is a place to discuss the impact of ADHD on you or someone you care about. Talking about the challenges you face ,adult-adhd
Thyroid Cancer Support,Thyroid cancer,798.0,"We are a peer support community for people living with Thyroid Cancer. Here we share our experiences, ask questions and support each other!",thyroid-cancer-support
Beyond Psoriasis,Psoriasis,2802.0,"We’re a community of people affected by psoriasis and psoriatic arthritis but looking beyond our diagnosis. Join the movement! Work, play, family and ",beyond-psoriasis
PBC Foundation,Primary biliary cholangitis,9540.0,The PBC Foundation hosts this community to provide support and information to those affected by Primary Biliary Cholangitis - an autoimmune condition ,pbc-foundation
Supraventricular Tachycardia Support,Supraventricular tachycardia,195.0,Arrhythmia Alliance is an international charity working to support early diagnosis and improve outcomes for SVT and arrhythmia patients and carers wor,arrhythmia-alliance-svt
Sudden Cardiac Arrest & Heart Attack,Heart attack,2316.0,"We are a peer support community for sudden cardiac arrest and heart attack survivors. Join to talk about cardiac rehab, lifestyle changes, heart healt",sca-heart-attack
Unexplained Faints and Consciousness,Epilepsy,1291.0,"STARS, or Syncope Trust And Reflex anoxic Seizures aims to ensure that anyone presenting with unexplained loss of consciousness receives the correct d",stars
Fertility Network UK - Pregnancy Support,Fertility & pregnancy,1358.0,Fertility Network UK is a registered charity supporting anyone who is affected by fertility problems including those who are pregnant or a new parent ,fertility-network-uk-pregnancy
Apoyo para Ansiedad y Depresion,Anxiety & depression,2382.0,"La Asociación de Trastornos de Ansiedad y Depresión de América (ADAA, por sus siglas en inglés) es una organización internacional sin fines de lucro d",ansiedad-depresion-apoyo
Hughes Syndrome APS Forum,Hughes syndr. APS,10461.0,"Hughes Syndrome - APS Support is a Forum that helps support people with Hughes/Antiphospholipid Syndrome and Sero-negative Hughes/APS (SN-APS), also r",hughes-syndrome
Men's Health Forum (Penis Health),Men's (penis) health,36716.0,This forum is for discussion of penis issues only. Search for our other forum 'Men's Health Forum' for all other men's health issues.---One man in fiv,menshealth-penishealth
Diabetes Research & Wellness Foundation,Diabetes,6574.0,"The Diabetes Research and Wellness Foundation (DRWF) is a registered charity, established in 1998 to raise public awareness to the condition and its a",drwfdiabetes
Diabetes India,Diabetes,61884.0,We're leading the fight against diabetes by helping people with diabetes live healthy lives while working to find a cure. Learn how to help people wit,diabetesindia
My OCD Community,Obsess. compuls. disord.,10222.0,"Welcome to My OCD Community!We’re glad you’ve chosen to join us! My OCD Community is a safe, supportive, informative, and friendly community for all p",my-ocd
Heart Valve Voice,Heart health,558.0,Heart Valve Voice is the UK's dedicated heart valve disease charity. Heart Valve Voice is a collection of people with real experiences of heart valve ,heart-valve-voice
Anticoagulation Support,Anticoagulation,3912.0,"The Anticoagulation Support community is for anyone  impacted by a health condition such as atrial fibrillation, stroke, deep vein thrombosis (DVT) an",anticoagulation-support
Sensitive Issues for Men,Sensitive issues men,3090.0,"Men's Health Network (MHN) is a non-profit organization whose mission is to reach men, boys, and their families where they live, work, play, and pray ",sensitiveissuesmen
Dialysis Support,Dialysis,1591.0,Dialysis Support is a community dedicated to providing reliable information and support to its members,dialysis-support
Erectile Dysfunction Support,Erectile dysfunction,2082.0,"A friendly, informal atmosphere for restoring erections and sexual enjoyment.  No topic is off bounds.  Pick each other's brains. Our 24 hour online s",erectile-dysfunction-support
Prostate Cancer And Gay Men,Prostate cancer & gay men,1471.0,"A friendly, safe, informal atmosphere where we can pick each other's brains. Your 24 hour online support group. Talking about our lives and prostate c",prostate-cancer-gay-men
Male Breast Cancer,Male breast cancer,112.0,"A friendly, informal atmosphere where we can pick each other's brains. Our 24 hour online support group. Talking about male breast cancer is a powerfu",male-breast-cancer
Prostate Cancer Caregivers,Prostate cancer,926.0,"Welcome to caregivers currently caring for loved ones with PCa.  Spouses and partners...a safe, caring community for all of us.  It's OK to think of """,prostate-cancer-caregivers
"Fertility Road Mind, Body & Wellbeing",Fertility,1456.0,Fertility Road Magazine is All About IVF. Download the latest issue and get access to all previous issues published.,fertility-road
Mencap, Learning disabilities,9074.0,"Mencap’s online community is a safe and supportive place to ask questions about learning disability, share experiences and offer support. You could be",mencap
Bereavement Care & Share,Grief,900.0,"The purpose of this Community is to care, share and support members who have been bereaved and suffering grief. A place of refuge to chat to others in",bereavement-care
The Brain Tumour Charity,Brain tumour,530.0,"Welcome to The Brain Tumour Charity peer support online community for anyone affected by a brain tumour diagnosis.You can ask questions, get support f",the-brain-tumour-charity
Active,Active,106160.0,"This relaxed supportive walking community is a space to offer support to those starting and continuing their walking journey, including completing Act",active10
Brain Aneurysm Support,Brain aneurysm,840.0,"We are a peer support community for people affected by brain aneurysms. Here we share our experiences, ask questions and support each other!",brain-aneurysm-support
Changing Faces,Changing faces (scarring),3380.0,"This community is for the 1.3 million people in the UK with a visible difference, from a mark, scar or condition that makes them look different.We pro",changingfaces
Beyond Body Size,Healthy weight,4155.0,A peer support community for people who struggle to maintain a healthy weight. A space to talk about a healthy living beyond body size. Join to connec,beyond-body-size
More To Life,Childless by circumstance,1359.0,THIS IS FOR THOSE WHO ARE CHILDLESS BY CIRCUMSTANCE. TO PROTECT OUR MEMBERS AND KEEP THIS A SAFE SPACE PLEASE DO NOT JOIN THIS COMMUNITY IF YOU ARE AC,moretolifeuk
SHARE Metastatic Breast Cancer,Metastatic breast cancer,6944.0,"SHARE Metastatic Breast Cancer Support is a space where you can feel safe, supported, and empowered to tell your story and discuss your issues. SHARE ",share-metastatic-support
Leukaemia Support,Blood cancer,1295.0,A peer support community for people to discuss leukaemia and blood cancer diagnoses.,leukaemia-support
CLL America Support,Chronic lymphocytic leukemia,1667.0,"Welcome to our community! This is a safe space for anyone affected by chronic lymphocytic leukemia (CLL) to find support, share advice and meet others",cll-america-support
Graves Disease Support,Graves disease,1887.0,"We are a peer support community for people living with Graves Disease. Here we share our experiences, ask questions and support each other!",graves-disease-support
Glioblastoma Support,Glioblastoma,705.0,"Welcome to The Brain Tumour Charity Glioblastoma peer support online community for anyone affected by a Glioblastoma diagnosis.You can ask questions, ",glioblastoma-support
SHARE Breast Cancer Support,Breast cancer,2468.0,"SHARE Breast Cancer Support is a space where you can feel safe, supported, and empowered to tell your story and discuss your issues. SHARE peer volunt",share-breast-cancer-support
Arthritis Action,Arthritis,7714.0,"Arthritis Action is a UK charity that promotes a self-management approach to managing all types of arthritis which encompasses diet, nutrition, weight",arthritis-action
COPD Friends,Pulmonary disease,3676.0,"We are peer support community for people living with  COPD. Join us to share your story and experiences, ask questions and support others. Connect wit",copd-friends
Living with Anxiety,Anxiety,5796.0,Welcome to Living with Anxiety a support group for people who are suffering with anxiety & similar related mental health problems. We offer a friendly,livingwithanxiety
Oesophageal & Gastric Cancer,Gastric cancer,6264.0,"For more than three decades, the OPA has fought against oesophageal and gastric cancers, raising awareness, supporting patients, caregivers and their ",oesophagealgastriccancer
The Ehlers-Danlos Support UK,Ehlers-Danlos,3027.0,"The Ehlers-Danlos Support UK (EDS UK) was set up in 1987 to support, advise and inform those living with the Ehlers-Danlos syndromes and hypermobility",edsuk
Talk ED (eating disorders),Eating disord.,3582.0,"Talk ED (previously ABC) is a national UK eating disorders organisation with over 25 years of experience. We provide on-going care, emotional support ",talk-ed
My EXI Community,Physical activity,1503.0,"The EXI Community is here to support you on your physical activity journey. If you have questions, ideas or worries, please share them here. EXI has e",exi-community
British Pregnancy Advisory Service,Pregnancy,5218.0,"bpas, British Pregnancy Advisory Service, is a health charity providing care for thousands of women every year. Our Health Unlocked site is an online ",bpas
Neuro Support,Neurological conditions,2131.0,"Welcome to the Neuro Support Community. This community exists to improve the quality of life of people affected by any neurological condition, includi",neuro-support
No Smoking Day,Quit smoking,5271.0,"The 'No Smoking Day' community inspires and helps smokers who want to quit, and is supported by an alliance of UK health bodies and charities. One in ",nosmokingday
My Breast Cancer Community,Breast cancer,3933.0,"Welcome to My Breast Cancer Community. Here you can safely talk to other people affected by breast cancer – whether you are going through treatment, h",breast-cancer-community
Osteoporosis Support,Osteoporosis,4810.0,"A US based peer support community engaging, educating, and empowering people to build and keep strong bones for a long and independent life. Offering ",osteoporosis-support
Australian Pain Management Association,Pain management,348.0,"APMA is a health promotion charity providing advocacy, information and practical support for people living with persistent (chronic) pain and their fa",apma
Epilepsy New Zealand,Epilepsy,88.0,We support those throughout New Zealand living with epilepsy.,epilepsynz
"Foggy's ""Invisible Illness"" Support",Foggys Invisible Illness,5683.0,"With charitable donations, we are able to provide 2 Hydrotherapy sessions per week, for our paid members.We are dedicated to providing support, raisin",foggys
Andover Fibromyalgia & ME Community Group,Fibromyalgia,2809.0,Welcome to AFMCG community!  Here you can share your experiences about living with Fibromyalgia & M.E in a non-judgemental friendly environment. AFMCG,afmcguk
Weight training community,Weight,905.0,"The weight training community is about encouraging each other to lift, learning from one another about how to do it better, and recording progress alo",weight-training-community
Epilepsy Action,Epilepsy,3164.0,Epilepsy Action is a peer support community run by the Epilepsy Action charity. We are a community of committed and supportive individuals excited to ,epilepsyaction
LSN,Lymphoedema,5817.0,Welcome to the Lymphoedema Support Network community. The LSN is a registered charity run by people who live with lymphoedema. Lymphoedema is a build ,lsn
Macular Society,Macular,5364.0,"Macular disease is the biggest cause of sight loss in the UK, with around 300 people diagnosed every day.The Macular Society is the only charity in th",macularsociety
Ataxia UK,Ataxia,4126.0,Ataxia UK is the national charity for people affected by ataxia. Membership is free and open to anyone affected by the condition. We fund research int,ataxia-uk
NCHPAD Mobility Limitations,Physical activity & disability,18.0,"Founded in 1999, the National Center on Health, Physical Activity and Disability (NCHPAD) is a public health resource center on health promotion for p",nchpad-mobility-limitations
Drink Free,Quit drinking,1704.0,Welcome to the Drink Free community! This is a space for everyone to discuss their drink free journeys and get support from others who understand. Whe,drink-free
Ask Norfolk Parents,Ask norfolk parents,950.0,"Welcome to the Ask Norfolk Parents community. This is a safe and supportive place for families of children and young people to share experiences, find",one-norfolk-parents
Young Adult Stress Support,Young adult stress,264.0,Young Adult Stress Support is a community dedicated to providing reliable information and support to its members.,youngadult-stress
South West Wales Neurological Alliance,Neurological conditions,308.0,"We are community that supports individuals, groups and organisations that represent Neurological Conditions and those associated with their care; in N",swwna
